,z
3103,0.0687404077449848
3104,0.06876731983334072
3105,0.0687942357984721
3106,0.06882115564149682
3107,0.06884807936353365
3108,0.0688750069657017
3109,0.0689019384491204
3110,0.06892887381491009
3111,0.06895581306419118
3112,0.0689827561980847
3113,0.06900970321771238
3114,0.06903665412419635
3115,0.06906360891865859
3116,0.06909056760222265
3117,0.06911753017601197
3118,0.06914449664115041
3119,0.06917146699876264
3120,0.06919844124997343
3121,0.06922541939590854
3122,0.06925240143769362
3123,0.06927938737645556
3124,0.06930637721332111
3125,0.0693333709494175
3126,0.06936036858587302
3127,0.06938737012381602
3128,0.06941437556437557
3129,0.06944138490868079
3130,0.06946839815786199
3131,0.06949541531304926
3132,0.06952243637537359
3133,0.06954946134596673
3134,0.06957649022596046
3135,0.06960352234412492
3136,0.06963055816656416
3137,0.06965759786022174
3138,0.06968464142609576
3139,0.06971168886518553
3140,0.06973874017849124
3141,0.06976579536701355
3142,0.06979286922040362
3143,0.06981993216276738
3144,0.06984699898335744
3145,0.06987406356796189
3146,0.06990114426323679
3147,0.06992822272453936
3148,0.06995530506809433
3149,0.0699823912949108
3150,0.07000948140599839
3151,0.07003657540236896
3152,0.0700636732850336
3153,0.0700907898480636
3154,0.07011789550675873
3155,0.0701450050547906
3156,0.07017211849317506
3157,0.07019923607119882
3158,0.07022635911767461
3159,0.0702534861020111
3160,0.07028061702535282
3161,0.07030775188884553
3162,0.07033489069363497
3163,0.07036203344086778
3164,0.07038918013169071
3165,0.07041633076725118
3166,0.07044348534869738
3167,0.0704706438771775
3168,0.07049780635384062
3169,0.07052497277983616
3170,0.0705521431563142
3171,0.07057931748442492
3172,0.07060649576531974
3173,0.07063367828799172
3174,0.07066086448483544
3175,0.07068805463799444
3176,0.07071524791496442
3177,0.0707424459578514
3178,0.0707696479601525
3179,0.07079685392302115
3180,0.07082406384761242
3181,0.07085127773508093
3182,0.0708784955865821
3183,0.07090571740327234
3184,0.07093294318630783
3185,0.07096017293684553
3186,0.07098740665604297
3187,0.07101464434505789
3188,0.07104188600504913
3189,0.07106913163717521
3190,0.07109638124259576
3191,0.07112363482247075
3192,0.07115089237796035
3193,0.07117815391022586
3194,0.07120541942042802
3195,0.07123268890972956
3196,0.07125996237929211
3197,0.07128723983027896
3198,0.07131452126385363
3199,0.07134180668117962
3200,0.07136909608342157
3201,0.07139638947174409
3202,0.07142368684731304
3203,0.07145098821129381
3204,0.07147829356485313
3205,0.07150560290915753
3206,0.07153291624537517
3207,0.07156023357467267
3208,0.07158755489821933
3209,0.07161488021718398
3210,0.07164220953273592
3211,0.07166954284604465
3212,0.07169688015828102
3213,0.07172422147061586
3214,0.07175156678422023
3215,0.07177891610026654
3216,0.07180626941992696
3217,0.07183362674437455
3218,0.07186098807478258
3219,0.0718883534123248
3220,0.07191572275817626
3221,0.07194309611351113
3222,0.07197047347950558
3223,0.07199785485733512
3224,0.07202524024817636
3225,0.07205262965320636
3226,0.07208002307360262
3227,0.07210742051054286
3228,0.07213482196520571
3229,0.07216222743877043
3230,0.07218963693241653
3231,0.07221705044732374
3232,0.07224446798467288
3233,0.07227188954564501
3234,0.07229931513142163
3235,0.0723267447431849
3236,0.07235417838211722
3237,0.07238161604940208
3238,0.07240905774622297
3239,0.07243650347376385
3240,0.07246395323320953
3241,0.0724914070257453
3242,0.07251886485255687
3243,0.07254632671483041
3244,0.0725737926137523
3245,0.07260126255051047
3246,0.07262873652629198
3247,0.07265621454228566
3248,0.07268369659968033
3249,0.07271118269966481
3250,0.07273867284342928
3251,0.07276616703216432
3252,0.07279366526706055
3253,0.07282116754930923
3254,0.07284867388010252
3255,0.0728761842606328
3256,0.07290369869209312
3257,0.07293121717567697
3258,0.07295873971257805
3259,0.07298626630399141
3260,0.07301379695111165
3261,0.07304133165513471
3262,0.07306887041725652
3263,0.07309641323867389
3264,0.07312396012058364
3265,0.0731515110641835
3266,0.07317906607067204
3267,0.07320662514124787
3268,0.07323418827711003
3269,0.07326175547945846
3270,0.07328932674949351
3271,0.07331690208841579
3272,0.073344481497427
3273,0.07337206497772908
3274,0.07339965253052394
3275,0.07342724415701507
3276,0.07345483985840551
3277,0.07348243963589984
3278,0.073510043490702
3279,0.07353765142401747
3280,0.07356526343705172
3281,0.0735928795310109
3282,0.0736204997071016
3283,0.07364812396653131
3284,0.07367575231050727
3285,0.0737033847402383
3286,0.07373102125693254
3287,0.0737586649208376
3288,0.07378630966771726
3289,0.07381395850575279
3290,0.0738416114361572
3291,0.07386926846014374
3292,0.07389692957892657
3293,0.07392459479372027
3294,0.07395226410573985
3295,0.0739799375162008
3296,0.0740076150263197
3297,0.0740352966373129
3298,0.07406298235039788
3299,0.0740906721667921
3300,0.07411836608771416
3301,0.07414606411438285
3302,0.07417376624801786
3303,0.07420147248983822
3304,0.07422918284106561
3305,0.07425689730292018
3306,0.07428461587662383
3307,0.0743123385633987
3308,0.07434006536446713
3309,0.07436779628105283
3310,0.07439553131437926
3311,0.07442327046567032
3312,0.07445101373615148
3313,0.07447875759607114
3314,0.07450650903122746
3315,0.07453426458852241
3316,0.07456202426918257
3317,0.07458978807443495
3318,0.07461755600550746
3319,0.07464532806362845
3320,0.07467310425002671
3321,0.07470088456593127
3322,0.07472866901257247
3323,0.07475645759118044
3324,0.07478425030298619
3325,0.07481204714922118
3326,0.07483984813111733
3327,0.07486765324990763
3328,0.07489546250682444
3329,0.07492327590310188
3330,0.07495109343997386
3331,0.07497891511867538
3332,0.07500674094044146
3333,0.07503457090650778
3334,0.0750624050181109
3335,0.07509024327648717
3336,0.0751180856828747
3337,0.07514593223851096
3338,0.0751737829446345
3339,0.07520163780248412
3340,0.07522949681329971
3341,0.07525735997832117
3342,0.07528522729878928
3343,0.07531309877594505
3344,0.07534097441103038
3345,0.07536885420528716
3346,0.0753967381599584
3347,0.07542462627628799
3348,0.07545251855551893
3349,0.07548041499889624
3350,0.07550831560766447
3351,0.07553622038306973
3352,0.0755641293263577
3353,0.07559204243877515
3354,0.07561995972156932
3355,0.07564788117598742
3356,0.07567580680327846
3357,0.07570373660469099
3358,0.07573167058147423
3359,0.07575960873487808
3360,0.07578755106615331
3361,0.0758154975765507
3362,0.07584344826732192
3363,0.07587140313971907
3364,0.07589936219499493
3365,0.07592732543440273
3366,0.07595529285919611
3367,0.07598326447062964
3368,0.07601124026995765
3369,0.07603922025843668
3370,0.07606720443732129
3371,0.07609519280786936
3372,0.07612318537133744
3373,0.07615118212898297
3374,0.07617918308206495
3375,0.07620718823184125
3376,0.07623519757957198
3377,0.07626321112651635
3378,0.07629122887393536
3379,0.07631925082308999
3380,0.07634727697524168
3381,0.07637530733165254
3382,0.07640334189358533
3383,0.07643138066230348
3384,0.07645942363907066
3385,0.07648747082515117
3386,0.07651552222181002
3387,0.07654357783031285
3388,0.07657163765192576
3389,0.0765997016879153
3390,0.07662776993954867
3391,0.07665584240809353
3392,0.07668391909481842
3393,0.07671200000099232
3394,0.07674008512788444
3395,0.07676817447676487
3396,0.07679626804890438
3397,0.07682436584557395
3398,0.07685246786804545
3399,0.07688057411759097
3400,0.07690868459548372
3401,0.0769367993029969
3402,0.07696491824140483
3403,0.0769930414119816
3404,0.07702116881600263
3405,0.07704930045474356
3406,0.07707743626908037
3407,0.07710557638220028
3408,0.07713372073390856
3409,0.0771618693254833
3410,0.07719002215820259
3411,0.0772181792333454
3412,0.07724634055219115
3413,0.07727450611601949
3414,0.07730267592611162
3415,0.07733084998374806
3416,0.07735902829021113
3417,0.07738721084678246
3418,0.07741539765474525
3419,0.07744358871538293
3420,0.07747178402997912
3421,0.07749998359981902
3422,0.07752818742618717
3423,0.07755639551036941
3424,0.07758460785365229
3425,0.07761282445732232
3426,0.07764104532266691
3427,0.07766927045097416
3428,0.07769749984353302
3429,0.07772573350163225
3430,0.07775397142656149
3431,0.07778221361961124
3432,0.07781046008207226
3433,0.07783871081523597
3434,0.07786696582039465
3435,0.07789522509884084
3436,0.07792348865186771
3437,0.07795175648076869
3438,0.07798002858683872
3439,0.07800830497137257
3440,0.0780365856356654
3441,0.07806487058101375
3442,0.0780931598087139
3443,0.07812145332006348
3444,0.07814975111635991
3445,0.07817805319890214
3446,0.07820635956898891
3447,0.07823467022791986
3448,0.07826298517699526
3449,0.07829130441751564
3450,0.07831962795078262
3451,0.07834795577809783
3452,0.07837628790076423
3453,0.07840462432008455
3454,0.07843296503736263
3455,0.07846131005390278
3456,0.07848965937101016
3457,0.07851801298998973
3458,0.07854637091214778
3459,0.07857473313879082
3460,0.07860309967122647
3461,0.07863147051076236
3462,0.07865984565870654
3463,0.07868822511636864
3464,0.07871660888505783
3465,0.07874499696608439
3466,0.07877338936075928
3467,0.07880178607039368
3468,0.07883018709629985
3469,0.07885859243978965
3470,0.07888700210217714
3471,0.0789154160847757
3472,0.07894383438889963
3473,0.07897225701586408
3474,0.07900068396698445
3475,0.07902911524357659
3476,0.07905755084695765
3477,0.07908599077844503
3478,0.07911443503935633
3479,0.0791428836310103
3480,0.07917133655472608
3481,0.07919979381182307
3482,0.07922825540362222
3483,0.07925672133144379
3484,0.07928519159660985
3485,0.07931366620044222
3486,0.07934214514426385
3487,0.0793706284293979
3488,0.0793991160571682
3489,0.0794276080288997
3490,0.0794561043459171
3491,0.07948460500954646
3492,0.07951311002111405
3493,0.0795416193819466
3494,0.07957014802672424
3495,0.07959866609049249
3496,0.07962718850751072
3497,0.07965571527910764
3498,0.07968424640661376
3499,0.07971278189135955
3500,0.07974132173467618
3501,0.07976986593789548
3502,0.0797984145023497
3503,0.07982696742937245
3504,0.07985552472029644
3505,0.07988408637645639
3506,0.07991265239918721
3507,0.07994122278982407
3508,0.07996979754970368
3509,0.07999837668016185
3510,0.08002696018253641
3511,0.08005554805816517
3512,0.08008414030838662
3513,0.08011273693453969
3514,0.08014133793796441
3515,0.08016994332000082
3516,0.08019855308199031
3517,0.08022716722527401
3518,0.08025578575119441
3519,0.08028440866109399
3520,0.08031303595631656
3521,0.08034166763820572
3522,0.0803703037081066
3523,0.08039894416736437
3524,0.08042758901732461
3525,0.08045623825933401
3526,0.08048489189473951
3527,0.08051354992488935
3528,0.08054221235113113
3529,0.08057087917481442
3530,0.08059955039728839
3531,0.08062822601990371
3532,0.08065690604401088
3533,0.08068559047096124
3534,0.0807142793021075
3535,0.08074297253880147
3536,0.08077167018239717
3537,0.08080037223424819
3538,0.08082907869570877
3539,0.08085778956813494
3540,0.08088650485288207
3541,0.08091522455130618
3542,0.08094394866476484
3543,0.08097267719461565
3544,0.08100141014221662
3545,0.08103014750892712
3546,0.08105888929610627
3547,0.08108763550511433
3548,0.08111638613731242
3549,0.08114514119406147
3550,0.08117390067672414
3551,0.08120266458666248
3552,0.08123143292524027
3553,0.08126020569382109
3554,0.08128898289376985
3555,0.08131776452645123
3556,0.08134655059323148
3557,0.08137534109547728
3558,0.0814041360345551
3559,0.08143293541183294
3560,0.08146173922867928
3561,0.08149054748646256
3562,0.08151936018655326
3563,0.08154817733032094
3564,0.08157699891913672
3565,0.08160582495437196
3566,0.08163465543739867
3567,0.0816634903695902
3568,0.08169232975231944
3569,0.0817211735869604
3570,0.08175002187488822
3571,0.08177887461747779
3572,0.08180773181610512
3573,0.08183659347214689
3574,0.08186545958698044
3575,0.08189433016198333
3576,0.08192320519853402
3577,0.08195208469801207
3578,0.0819809686617966
3579,0.08200985709126851
3580,0.08203874998780913
3581,0.08206764735279914
3582,0.08209654918762166
3583,0.08212545549365935
3584,0.082154366272296
3585,0.08218328152491605
3586,0.08221220125290352
3587,0.08224112545764484
3588,0.08227005414052602
3589,0.08229898730293328
3590,0.08232792494625463
3591,0.08235686707187806
3592,0.08238581368119224
3593,0.08241476477558651
3594,0.08244372035645131
3595,0.08247268042517664
3596,0.08250164498315427
3597,0.0825306140317762
3598,0.08255958757243487
3599,0.08258856560652317
3600,0.08261754813543576
3601,0.08264653516056664
3602,0.08267552668331113
3603,0.08270452270506523
3604,0.0827335232272256
3605,0.08276252825118868
3606,0.08279153777835313
3607,0.08282055181011672
3608,0.08284957034787876
3609,0.08287859339303905
3610,0.082907620946998
3611,0.08293665301115649
3612,0.08296568958691652
3613,0.08299473067568008
3614,0.08302377627885049
3615,0.08305282639783129
3616,0.0830818810340267
3617,0.0831109401888418
3618,0.08314000386368214
3619,0.08316907205995394
3620,0.08319814477906429
3621,0.0832272220224205
3622,0.08325630379143123
3623,0.0832853900875049
3624,0.08331448091205129
3625,0.08334357626648081
3626,0.0833726761522039
3627,0.0834017805706323
3628,0.08343088952317823
3629,0.08346000301125456
3630,0.0834891210362746
3631,0.08351824359965276
3632,0.08354737070280349
3633,0.08357650234714253
3634,0.08360563853408631
3635,0.08363477926505103
3636,0.08366392454145444
3637,0.08369307436471474
3638,0.08372222873625057
3639,0.08375138765748147
3640,0.08378055112982763
3641,0.08380971915470925
3642,0.08383889173354875
3643,0.08386806886776743
3644,0.08389725055878838
3645,0.08392643680803491
3646,0.08395562761693143
3647,0.08398482298690257
3648,0.08401402291937343
3649,0.08404322741577042
3650,0.08407243647752016
3651,0.0841016501060502
3652,0.08413086830278871
3653,0.08416009106916433
3654,0.08418931840660682
3655,0.08421855031654568
3656,0.08424778680041223
3657,0.08427702785963753
3658,0.08430627349565378
3659,0.08433552370989406
3660,0.08436477850379165
3661,0.08439403787878075
3662,0.08442330183629598
3663,0.0844525703777731
3664,0.08448184350464827
3665,0.08451112121835769
3666,0.08454040352033954
3667,0.08456968421067279
3668,0.08459897571816632
3669,0.0846282718182304
3670,0.08465757251230499
3671,0.08468687780183093
3672,0.08471618768824973
3673,0.0847455021730038
3674,0.08477482125753555
3675,0.08480414494328914
3676,0.08483347323170853
3677,0.08486280612423858
3678,0.084892143622325
3679,0.0849214857274142
3680,0.0849508324409528
3681,0.08498018376438876
3682,0.08500953969917047
3683,0.08503890024674676
3684,0.08506826540856738
3685,0.08509763518608271
3686,0.08512700958074404
3687,0.08515638859400265
3688,0.0851857722273116
3689,0.08521516048212352
3690,0.08524455335989234
3691,0.08527395086207268
3692,0.08530335299011982
3693,0.08533275974548926
3694,0.08536217112963784
3695,0.08539158714402284
3696,0.08542100779010242
3697,0.08545043306933453
3698,0.08547986298317889
3699,0.08550929753309566
3700,0.08553873672054524
3701,0.08556818054698934
3702,0.08559762901388968
3703,0.08562708212270931
3704,0.08565653987491173
3705,0.08568600227196066
3706,0.08571546931532159
3707,0.08574494100645957
3708,0.08577441734684121
3709,0.08580389833793312
3710,0.085833383981203
3711,0.08586287427811923
3712,0.08589236923015087
3713,0.08592186883876762
3714,0.08595137310543988
3715,0.08598088203163867
3716,0.08601039561883594
3717,0.08603991386850429
3718,0.08606943678211654
3719,0.08609896436114706
3720,0.08612849660707
3721,0.08615803352136087
3722,0.08618757510549557
3723,0.08621712674529258
3724,0.08624667768090466
3725,0.08627623329072931
3726,0.08630579357624624
3727,0.08633535853893537
3728,0.08636492818027752
3729,0.0863945025017544
3730,0.0864240815048477
3731,0.08645366519104092
3732,0.08648325356181708
